"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12","2018-03","2018-06","2018-09","2018-12"
395053,"Salt Lake City, UT",50,65677.238403452,67966.7295936713,67194.5343401654,69700.7820927724,68874.3976986695,65419.8399856167,71001.3214670982,70025.9169363538,74523.6156058972,73101.1506652283,73033.4142394822,78723.2740021575,77273.7144911902,77178.8834951456,76257.6681049982,77883.3423229054,79007.7669902913,79292.259978425,79170.334412082,80267.6645091694,79983.1715210356,80321.8536497663,84101.5462064006,80064.455231931,83017.7633944624,83803.5059331176,82204.9262855088,82272.6627112549,85483.3692916217,85185.3290183387,84589.2484717727,84535.0593311758,84562.1539014743,85212.4235886372,81283.7108953614,79495.4692556634,79671.5839626034,80443.7792161093,80064.455231931,78059.4570298454,79590.300251708,80240.5699388709,81554.6565983459,81107.5961884214,82421.6828478964,83640.9385113269,84927.9306005034,85076.9507371449,87298.7055016181,89642.3858324344,89561.102121539,91769.309600863,93232.4163969795,95210.3200287666,96686.9741100324,99531.90399137,102065.246314275,104923.723480762,109272.402013664,113566.891405969,118769.048903272,125745.900755124,130053.937432578,132993.69830996,135472.851492269,139807.982740022,144630.816253146,147692.502696872,150700,150600,149800,149200,148800,149100,150200,151700,153100,154000,154700,155200,155300,155700,156700,158200,160100,162100,163800,164800,165300,166100,167700,169600,170700,171100,170800,170600,171300,172500,173900,175200,175800,174800,173600,174000,176400,179200,182000,186100,191300,199700,211100,222400,233000,244100,253600,258600,259500,257900,253900,249800,246100,240500,234200,229300,228500,221900,216300,211400,202900,198200,196400,196000,195200,199500,202600,207800,215200,223500,231700,235600,240600,240900,242800,244400,248300,255000,260200,265000,269600,275000,279400,286900,293600,303800,312600,319900,331200,338600,346300,356300
395031,"Rochester, NY",51,40842.3032407407,39603.125,42427.1026234568,41693.7114197531,41837.0177469136,43126.774691358,45579.8418209876,44197.3572530864,43792.7276234568,46709.4328703704,48277.3726851852,45917.0331790123,45031.9058641975,48420.6790123457,50182.5038580247,52112.924382716,53158.2175925926,54195.0810185185,55097.0679012346,57980.0540123457,57389.9691358025,61259.2399691358,61048.4953703704,61503.7037037037,63248.6689814815,64201.2345679012,66679.5910493827,67092.650462963,68702.7391975309,70203.2407407407,70810.1851851852,73018.7885802469,73878.6265432099,75918.6342592593,77124.0933641975,77697.3186728395,78472.8587962963,79804.7646604938,80091.3773148148,80470.7175925926,80816.3387345679,81549.7299382716,82923.7847222222,83176.6782407407,83008.0825617284,82847.9166666667,83058.6612654321,82746.7592592592,82788.9081790123,84154.5331790123,84087.0949074074,84635.0308641975,85789.9112654321,85503.2986111111,86464.2939814815,86902.6427469136,86413.7152777778,87383.1404320987,87762.4807098765,87796.199845679,87678.1828703704,86354.7067901234,85596.0262345679,84390.5671296296,84297.8395061728,85359.9922839506,86042.8047839506,86329.4174382716,87400,87100,86900,86900,86700,86400,86300,86700,87600,88100,88000,87800,88300,89400,90500,90900,91000,91500,92200,93300,94700,95700,96600,97400,98100,98900,100200,102000,103300,104700,105800,106400,107200,108200,109200,110600,112100,113500,115100,116300,117100,117600,118000,118500,119200,119500,119700,119900,119800,119600,119700,119700,119900,120000,120500,121300,121800,122400,121200,120100,119700,118500,118600,119300,119300,119500,120100,119800,120200,121600,121900,122800,124100,124400,123000,122400,122500,124700,128200,134300,140900,145500,145200,144200,141600,139200,146000,144600,140800,140500,141100,141800
394640,"Grand Rapids, MI",52,,43125.8615805873,45477.858559154,46037.0125578321,46037.0125578321,47998.4892833538,48060.6175054291,46525.1628741384,48175.9984892834,49755.8304220565,54344.4433953357,49658.2003587952,55658.0115192144,54220.186951185,49258.8046454537,50714.3801340761,52232.0838447739,52267.5856859598,51388.9151166084,51806.0617505429,50900.7648003021,53021.9998111604,52702.4832404872,53013.1243508639,54752.7145689737,54841.4691719384,55737.8906618827,55587.0078368426,56767.4440562742,57495.2318005854,58737.7962420924,59829.4778585591,61409.3097913323,61515.81531489,63645.9257860447,64941.7429893306,66707.9595883297,67027.4761590029,68642.809932962,69414.9749787555,71101.3124350864,73080.540081201,73542.0640166179,73994.7124917383,75157.3977905769,75947.3137569635,76426.5886129733,76382.2113114909,77607.0248324049,78565.5745444245,78814.0874327259,79621.7543197054,80118.7800963082,80535.9267302427,80802.190539137,81139.4580304032,81183.8353318856,81840.6193938249,82275.5169483524,82843.546407327,83713.3415163818,84565.3857048437,86304.9759229534,87165.8955717118,88754.6029647814,90778.2079123784,91408.3655934284,92633.1791143424,94000,98300,100900,101700,102900,103800,105200,107800,112000,114700,115800,116100,117000,117300,117700,118800,121000,122700,124400,125500,124700,123200,122800,124000,127100,129800,131800,132800,129800,129300,131000,132300,133700,135100,136500,138000,140000,141700,142400,142400,143100,142800,141800,141200,140700,139300,137400,135700,133400,130400,127800,125200,123000,120700,118300,117300,117200,116100,114500,112600,111100,110600,110300,110300,110800,111700,113400,115400,116800,119200,122000,124300,126400,128600,130700,133600,136500,139900,143000,145600,149000,153200,157700,160900,164400,168400,171900,174500,178100,182300,185700,189900
395167,"Tucson, AZ",53,50460.4717249219,56368.134886805,54905.9391872691,57496.6751918159,59783.1959837075,54994.2597328787,62786.0945344321,62697.7739888226,61736.0613810742,68468.0496353131,68350.2889078337,59694.8754380979,55053.1400966184,63630.0464147012,66191.342237378,52050.2415458937,68546.556786966,63512.2856872218,64159.9696883584,65170.7492658899,63414.1517476556,64307.1705977077,66132.4618736383,68517.1166050961,69949.8721227622,68350.2889078337,70833.0775788576,72344.3402481766,72471.9143696126,73875.2297054087,74778.0619494175,74532.727100502,76308.9514066496,75710.334375296,76142.1237093871,75131.3441318556,76367.8317703893,77486.5586814436,77015.515771526,77565.0658330965,76063.6165577342,77025.3291654826,78467.8980771052,78320.697167756,77417.8649237473,77722.0801364024,78919.3141991096,77839.8408638818,79066.5151084588,79881.026806858,80195.0554134697,81559.1171734394,82285.308326229,82991.8726911054,83541.4227526759,84159.6665719428,84748.4702093398,85798.5033626978,86946.6704556219,88811.215307379,91460.8316756654,94434.2900445202,96112.3804111016,96436.22241167,98133.9395661646,99478.3745382211,100940.570237757,102275.191815857,103600,103000,103600,104600,105500,106200,106700,107900,109700,111000,111400,112100,113100,113900,115100,116700,118100,119200,120700,122800,125000,126900,128600,130500,132500,134200,136300,139400,142300,144900,148100,151400,155300,159600,166100,174300,185200,201700,217800,227800,234200,237700,236300,232800,229500,225400,219700,213000,205500,199000,193000,186900,180600,173900,169600,167000,165800,161200,157400,152700,146900,141100,135200,135100,137200,139500,142700,145400,147600,152300,155300,157600,158200,159100,160100,160500,160700,162600,163700,164500,167100,170700,173900,175800,178700,182000,185700,190000,194800,196300,201000,202800
753924,"Urban Honolulu, HI",54,59377.8770949721,66390.8379888268,72275.530726257,76213.4078212291,82053.8547486034,81921.1173184358,83336.9832402235,88491.6201117318,83668.8268156425,81345.9217877095,73448.0446927374,41502.5698324022,90438.43575419,84885.5865921788,82385.6983240223,71611.843575419,83182.1229050279,87053.6312849162,91411.843575419,87407.5977653631,89398.6592178771,93336.5363128492,91212.7374301676,90681.7877094972,95438.2122905028,93867.4860335196,96345.251396648,96920.4469273743,99796.4245810056,98646.0335195531,100614.972067039,102672.402234637,106101.452513966,108070.391061453,110813.631284916,112163.12849162,120193.74301676,126720,130613.631284916,137825.698324022,150280.893854749,155302.793296089,165811.173184358,171585.251396648,186628.826815642,197579.664804469,207468.603351955,214924.022346369,218220.335195531,220322.011173184,220122.905027933,222777.653631285,222158.212290503,221870.61452514,223021.005586592,223596.201117318,223242.234636871,224259.888268156,223574.078212291,224989.944134078,226206.703910615,224038.659217877,228153.519553073,222401.56424581,221229.05027933,223021.005586592,224613.854748603,225565.139664804,217800,227200,232800,233600,230600,225100,222500,223600,226100,227600,228300,228600,228400,225700,223900,226000,230600,233800,235800,237400,239200,240700,243300,247000,251500,256900,264300,273400,283200,292800,304200,320000,338100,362000,388500,412000,434900,462200,489200,509000,525300,534100,535900,535300,536800,538000,538600,537600,531600,519700,507300,496600,486500,474200,468200,467700,471000,479300,479900,480600,474900,473400,469700,466400,474700,479500,487800,494800,500100,509400,523800,534500,543600,547600,554700,563600,567100,573400,581100,589900,602000,618000,625800,639000,645800,650600,654000,662300,673700,682400,685700,684700
395169,"Tulsa, OK",55,45876.3461538462,46809.2307692308,48110.1923076923,49588.8461538462,50934.2307692308,51898.8461538462,53916.9230769231,53041.1538461538,50997.6923076923,53663.0769230769,57546.9230769231,58321.1538461539,58041.9230769231,61316.5384615385,61183.2692307692,63283.8461538462,63804.2307692308,62712.6923076923,63645.5769230769,62344.6153846154,62071.7307692308,60567.6923076923,60040.9615384615,58752.6923076923,59406.3461538462,58936.7307692308,59749.0384615385,58086.3461538462,59273.0769230769,60535.9615384615,58321.1538461539,57496.1538461538,58168.8461538462,57102.6923076923,55890.5769230769,53491.7307692308,54335.7692307692,53529.8076923077,53599.6153846154,53764.6153846154,53935.9615384615,54424.6153846154,54919.6153846154,54443.6538461539,54100.9615384615,54849.8076923077,55008.4615384615,54221.5384615385,55395.5769230769,56290.3846153846,55846.1538461539,57058.2692307692,57191.5384615385,57197.8846153846,58156.1538461539,58435.3846153846,59146.1538461539,60040.9615384615,60351.9230769231,61335.5769230769,61741.7307692308,62433.4615384615,62350.9615384615,62084.4230769231,63461.5384615385,64045.3846153846,64908.4615384615,65416.1538461539,66000,67200,68100,68800,69700,70000,70000,69900,69400,70300,72600,74700,75700,76500,78200,80400,84100,87300,88200,88700,89800,90200,90800,91900,92700,93300,94400,95800,96600,96900,97400,98500,99900,100400,101100,100600,98900,99800,101100,102000,102900,103900,105100,106100,106900,107600,108900,109800,110500,110400,109700,109600,110300,110500,110200,110300,110700,110800,109400,108400,107900,106100,105500,105100,104900,105800,106200,106000,106100,106700,108000,108900,109700,109400,110300,111300,111000,112000,112400,113200,116100,119300,122100,125100,126800,129200,130800,131700,133500,134700,135300,136700
394619,"Fresno, CA",56,59276.8783888458,62843.5708752905,62882.3392718823,65218.1351665376,65547.6665375678,67476.3942680093,68891.4407436096,71866.9151820294,71333.8497288923,73708.4140201394,72089.8334624322,77769.4035631294,77594.9457784663,78544.7714949651,75879.4442292796,73437.0352439969,73514.5720371805,72332.1359411309,71372.6181254841,68038.5360185902,71711.8415956623,72681.051510457,71915.3756777692,71052.7788536019,70665.094887684,71915.3756777692,73126.8880712626,72351.5201394268,72545.3621223857,75268.8419829589,75104.0762974438,75646.8338497289,76412.5096824167,77158.8013168087,76402.8175832688,75346.3787761425,76751.7331525949,77817.8640588691,78312.1611154144,78641.6924864446,78738.6134779241,81045.3330751356,82964.3687064291,84282.49419055,85048.1700232378,88983.1622773044,91183.2687838885,93761.3671572424,96620.5364058869,97938.6618900077,98054.9670797831,101505.354376452,101408.433384973,101631.351665376,102997.937645236,102658.714175058,102348.567002324,102881.632455461,102697.48257165,102600.56158017,101931.806738962,100177.536793184,98326.3458559256,98374.8063516654,96920.9914794733,98180.9643687064,100061.231603408,99818.9291247095,100100,99300,98800,99000,99300,98600,97800,98400,100100,101100,101300,101300,101500,102000,103600,106100,107900,108300,108600,110100,113000,116800,120500,123800,127700,132300,138500,145500,152800,161600,170800,179500,189500,202800,218400,235700,253500,270000,283100,293200,298400,299600,294800,287000,279700,269700,257600,242700,227500,215000,203900,193500,184300,174200,169000,166200,166500,164100,159800,156900,150100,145100,141600,140100,140400,142100,146000,150200,153500,160200,166100,170800,176500,181700,184400,186400,189300,193600,196200,198800,202900,208300,212900,217300,222900,225900,230800,233200,238600,241700,243600,248200
395238,"Worcester, MA",57,,,40952.7985432241,39951.8497220625,40640.6747172705,42502.654782442,44698.2844546674,47066.1203756948,45591.6043703278,47076.883266245,48368.4301322599,49595.3996549741,46086.6973356335,50101.25551083,51726.4519838988,53653.0093923711,52716.6379145102,54729.2984473835,57452.3097565651,59120.5577918344,63673.2604945371,65653.63235576,68441.2210082423,71411.7788000767,75415.574084723,81335.1638872915,85091.412689285,91237.0231934062,95994.2208165612,101763.130151428,106983.132068238,110082.844546674,114850.80506038,118445.610504121,121287.013609354,122201.859306115,122643.13781867,124784.953038145,123557.98351543,124688.087023193,124720.375694844,123181.282346176,125021.736630247,125064.788192448,122449.405788767,120318.353459843,116669.733563351,113656.124209316,113914.433582519,112203.133985049,111212.948054437,112665.938278704,111729.566800843,110416.494153728,110728.617979682,110997.690243435,109706.14337742,110104.370327775,110244.287904926,111073.030477286,110620.989074181,109006.555491662,107865.689093349,107273.730113092,107628.905501246,109211.050412114,111094.556258386,111137.607820587,112300,114300,115700,116800,117700,118500,119900,121800,124100,126000,127300,129200,132400,135700,138900,142100,145800,149900,155800,162600,169300,175500,181600,188000,194200,200600,207400,215000,222100,228600,235200,241100,246000,251800,258100,264600,271900,277100,279400,279200,277600,275600,270100,264300,261300,258100,253400,248400,240400,233300,228100,225100,221800,217600,216400,218400,219000,216900,215600,211600,206800,202400,197100,191300,192600,194700,195900,197000,199200,203300,207100,208100,209600,211500,215000,218600,217600,219000,220900,224300,227800,230100,232400,237600,242900,248700,254200,259700,262700,268600,272200,275900
394415,"Stamford, CT",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191600,190400,189600,188800,188700,189800,191800,194300,197500,200600,204500,209100,213900,219400,225400,231900,238400,244100,249300,254700,260700,266600,273300,281100,289100,297700,307400,317400,327000,337000,346100,354400,364300,374700,386200,397500,407400,415500,418400,419800,421600,420600,417100,413100,408100,404400,400300,395700,386700,377400,365000,353700,341700,329300,325600,327700,326900,325100,325200,321000,322100,318100,312800,310100,307700,307200,304200,299600,300600,305000,309300,308700,306300,310000,310700,313500,315500,317600,319200,317900,317200,316300,315000,318900,321600,321400,326700,330000,331900,333500,335200,336700
394312,"Albuquerque, NM",59,51814.2857142857,54758.6565752129,55931.9772942289,55799.1485335856,58754.5884578997,58522.1381267739,60038.5998107852,62252.4124881741,61566.1305581835,63647.114474929,63890.6338694418,63735.6669820246,62728.3822138127,67465.9413434248,68074.7398297067,66724.3140964995,68052.6017029328,68882.7814569536,71605.7710501419,72203.5004730369,74273.4153263955,71583.632923368,74406.2440870388,76099.8107852413,75601.7029328287,76797.1617786187,78623.5572374645,77892.9990539262,79586.5657521287,80383.5383159886,80826.3008514664,82099.243140965,83460.7379375591,83505.0141911069,83671.0501419111,83184.0113528855,83405.3926206244,83748.5335856197,83482.876064333,82298.48628193,83482.876064333,83516.0832544938,84955.0614947966,84622.9895931883,83427.5307473983,83571.4285714286,84290.9176915799,83881.362346263,84113.8126773888,84855.4399243141,85442.1002838221,86338.6944181646,88320.0567644276,89183.4437086093,89858.6565752129,90976.6319772942,92083.5383159886,94551.9394512772,96466.8874172185,98736.0454115421,101636.140018921,105510.312204352,108510.028382214,109661.210974456,110690.633869442,113247.587511826,115195.742667928,116247.303689688,117000,117800,118400,119500,120700,121200,121300,121000,120000,121200,123900,125200,125700,125700,125500,126000,127100,127800,127600,127900,128500,129000,129800,131000,132300,133200,133500,134200,135000,135400,136300,137900,140100,142600,144700,146400,148400,151200,155700,161000,166500,172700,179200,184800,188100,191100,192900,192800,192600,191900,190100,189100,187700,185200,182200,181900,181600,180000,178200,174800,171000,167700,164900,161900,159700,160300,160000,159900,160300,159500,160800,159000,162100,162800,163200,164800,165600,168100,170100,172300,172900,174600,175600,178400,179600,180200,182000,185100,187800,190500,193800,197100
